Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Iran,eCommerce,Revenue,Total,billion USD (US$),Statista,2.933,4.125,5.348,8.841,12.95,13.03,19.19,25.12,32.6,35.56,39.43
Iran,eCommerce,Revenue,"Beauty, Health, Personal & Household Care",billion USD (US$),Statista,0.311,0.443,0.565,0.761,1.084,1.157,1.625,2.038,2.577,2.834,3.151
Iran,eCommerce,Revenue,Beverages,billion USD (US$),Statista,0.014,0.023,0.045,0.161,0.518,0.566,0.855,1.176,1.622,1.791,2.019
Iran,eCommerce,Revenue,Electronics,billion USD (US$),Statista,1.315,1.781,2.238,3.626,5.009,4.904,7.636,10.02,12.99,14.1,15.59
Iran,eCommerce,Revenue,Fashion,billion USD (US$),Statista,0.812,1.17,1.56,2.776,4.006,3.897,5.369,6.943,9.032,9.808,10.84
Iran,eCommerce,Revenue,Food,billion USD (US$),Statista,0.05,0.091,0.148,0.303,0.69,0.902,1.533,2.397,3.381,3.748,4.256
Iran,eCommerce,Revenue,Furniture,billion USD (US$),Statista,0.17,0.236,0.288,0.346,0.483,0.448,0.707,0.889,1.115,1.223,1.358
Iran,eCommerce,Revenue,Media,billion USD (US$),Statista,0.097,0.139,0.18,0.271,0.32,0.29,0.335,0.337,0.337,0.347,0.353
Iran,eCommerce,Revenue,"Toys, Hobby & DIY",billion USD (US$),Statista,0.165,0.242,0.324,0.596,0.84,0.87,1.136,1.32,1.551,1.7,1.863
Iran,eCommerce,Revenue Change,Total,percent,Statista,,40.641,29.648,65.314,46.477,0.618,47.276,30.902,29.777,9.08,10.883
Iran,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,42.595,27.568,34.779,42.351,6.734,40.449,25.415,26.447,9.973,11.186
Iran,eCommerce,Revenue Change,Beverages,percent,Statista,,68.448,96.784,254.903,222.215,9.347,50.936,37.608,37.925,10.419,12.73
Iran,eCommerce,Revenue Change,Electronics,percent,Statista,,35.437,25.66,62.02,38.141,-2.096,55.71,31.221,29.641,8.545,10.567
Iran,eCommerce,Revenue Change,Fashion,percent,Statista,,44.071,33.333,77.949,44.308,-2.721,37.773,29.316,30.088,8.592,10.522
Iran,eCommerce,Revenue Change,Food,percent,Statista,,82.993,61.601,105.345,127.414,30.701,69.937,56.36,41.051,10.855,13.554
Iran,eCommerce,Revenue Change,Furniture,percent,Statista,,39.069,22.076,20.236,39.319,-7.19,57.87,25.682,25.464,9.686,11.038
Iran,eCommerce,Revenue Change,Media,percent,Statista,,43.107,29.662,50.194,18.373,-9.275,15.146,0.867,-0.237,3.09,1.758
Iran,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,46.424,34.23,83.811,40.966,3.487,30.635,16.197,17.5,9.607,9.588
Iran,eCommerce,Average Revenue per User,Total,USD (US$),Statista,127.2,147.1,151.5,220.8,290.7,269,370.9,466,581.4,611.1,657.7
Iran,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,27.88,33.51,36.32,42.43,53.95,53.15,69.47,82.4,98.49,103.2,110
Iran,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,2.492,3.37,5.376,16.03,44.22,42.28,57.38,73.37,94.41,96.9,102.5
Iran,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,81.53,91.07,95.15,131,157.5,137.9,196.5,242.4,296.4,302.8,317.7
Iran,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,48.13,58.77,67.06,103.7,132.3,115.7,146.5,177.9,217.8,222.4,233
Iran,eCommerce,Average Revenue per User,Food,USD (US$),Statista,9.694,14.25,18.66,32.2,62.68,71.63,109.4,159.1,209.3,215.7,229.7
Iran,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,27.37,29.52,28.22,27.57,31.81,25,34.67,39.92,46.15,46.23,47.4
Iran,eCommerce,Average Revenue per User,Media,USD (US$),Statista,8.985,10.22,11.06,14.02,14.21,11.35,11.75,11.01,10.24,9.814,9.365
Iran,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,14.67,17,18.15,27.49,32.39,28.72,33.33,35.66,38.76,39.04,39.73
Iran,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Iran,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Iran,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Iran,eCommerce,Online & Offline Split,Offline,percent,Statista,97.129,96.516,96.152,94.548,93.403,92.897,92.234,91.393,90.081,,
Iran,eCommerce,Online & Offline Split,Online,percent,Statista,2.871,3.484,3.848,5.452,6.597,7.103,7.766,8.607,9.919,,
Iran,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,73.764,69.68,66.22,62.967,61.076,59.964,58.876,57.788,56.926,,
Iran,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,26.236,30.32,33.78,37.033,38.924,40.036,41.124,42.212,43.074,,
Iran,eCommerce,Users,Total,million users,Statista,23.056,28.033,35.31,40.034,44.542,48.45,51.753,53.899,56.077,58.187,59.956
Iran,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,11.14,13.217,15.555,17.949,20.086,21.768,23.391,24.737,26.167,27.464,28.661
Iran,eCommerce,Users,Beverages,million users,Statista,5.483,6.827,8.423,10.021,11.711,13.394,14.893,16.024,17.176,18.483,19.703
Iran,eCommerce,Users,Electronics,million users,Statista,16.131,19.562,23.518,27.671,31.802,35.568,38.851,41.322,43.826,46.577,49.083
Iran,eCommerce,Users,Fashion,million users,Statista,16.871,19.9,23.259,26.774,30.285,33.675,36.638,39.037,41.48,44.092,46.533
Iran,eCommerce,Users,Food,million users,Statista,5.156,6.42,7.92,9.423,11.011,12.594,14.004,15.067,16.15,17.379,18.527
Iran,eCommerce,Users,Furniture,million users,Statista,6.201,7.993,10.211,12.564,15.172,17.918,20.395,22.265,24.169,26.461,28.649
Iran,eCommerce,Users,Media,million users,Statista,10.802,13.597,16.28,19.295,22.536,25.593,28.456,30.645,32.874,35.363,37.703
Iran,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,11.249,14.211,17.873,21.688,25.941,30.275,34.094,37.024,40.009,43.543,46.894
Iran,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,13.809,16.158,18.76,21.37,23.623,25.305,26.894,28.144,29.476,30.644,31.693
Iran,eCommerce,Penetration Rate,Beverages,percent,Statista,6.797,8.346,10.158,11.931,13.772,15.57,17.123,18.232,19.347,20.623,21.787
Iran,eCommerce,Penetration Rate,eCommerce,percent,Statista,28.579,34.27,42.586,47.663,52.385,56.322,59.503,61.324,63.168,64.924,66.299
Iran,eCommerce,Penetration Rate,Electronics,percent,Statista,19.996,23.914,28.364,32.945,37.401,41.347,44.668,47.014,49.368,51.971,54.276
Iran,eCommerce,Penetration Rate,Fashion,percent,Statista,20.913,24.327,28.052,31.876,35.617,39.147,42.124,44.414,46.725,49.198,51.456
Iran,eCommerce,Penetration Rate,Food,percent,Statista,6.391,7.848,9.552,11.219,12.95,14.64,16.101,17.143,18.192,19.392,20.487
Iran,eCommerce,Penetration Rate,Furniture,percent,Statista,7.686,9.772,12.315,14.959,17.844,20.83,23.449,25.332,27.225,29.525,31.679
Iran,eCommerce,Penetration Rate,Media,percent,Statista,13.39,16.622,19.634,22.972,26.503,29.751,32.717,34.867,37.031,39.458,41.691
Iran,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,13.944,17.373,21.556,25.821,30.509,35.195,39.2,42.125,45.067,48.585,51.855
Iran,Electronics,Revenue,Total,billion USD (US$),Statista,1.315,1.781,2.238,3.626,5.009,4.904,7.636,10.02,12.99,14.1,15.59
Iran,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,1.049,1.404,1.742,2.819,3.81,3.612,5.727,7.442,9.478,10.28,11.34
Iran,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.266,0.378,0.496,0.807,1.2,1.292,1.909,2.574,3.512,3.82,4.257
Iran,Electronics,Revenue Change,Total,percent,Statista,,35.437,25.66,62.02,38.141,-2.096,55.71,31.221,29.641,8.545,10.567
Iran,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,33.842,24.074,61.825,35.154,-5.197,58.555,29.946,27.358,8.462,10.311
Iran,Electronics,Revenue Change,Household Appliances,percent,Statista,,42.083,31.207,62.8,48.699,7.667,47.755,34.835,36.441,8.77,11.44
Iran,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,81.53,91.07,95.15,131,157.5,137.9,196.5,242.4,296.4,302.8,317.7
Iran,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,64.96,73.87,79.04,112,136.3,119.1,177.6,221,269.8,281,299.3
Iran,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,27.43,30.61,31.57,41.66,50.95,46.62,60.39,74.45,93.4,92.8,95.49
Iran,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Iran,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Iran,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Iran,Electronics,Online & Offline Split,Offline,percent,Statista,91.025,88.752,86.953,82.036,77.839,72.551,67.885,61.896,55.593,,
Iran,Electronics,Online & Offline Split,Online,percent,Statista,8.975,11.248,13.047,17.964,22.161,27.449,32.115,38.104,44.407,,
Iran,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,66.68,60.901,55.957,53.515,52.467,52.046,51.881,51.818,51.796,,
Iran,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,33.32,39.099,44.043,46.485,47.533,47.954,48.119,48.182,48.204,,
Iran,Electronics,Users by Segment,Total,million users,Statista,16.131,19.562,23.518,27.671,31.802,35.568,38.851,41.322,43.826,46.577,49.083
Iran,Electronics,Users by Segment,Consumer Electronics,million users,Statista,16.152,19.001,22.041,25.181,27.955,30.334,32.244,33.678,35.134,36.596,37.87
Iran,Electronics,Users by Segment,Household Appliances,million users,Statista,9.693,12.346,15.703,19.37,23.544,27.713,31.613,34.579,37.6,41.162,44.576
Iran,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,20.022,23.229,26.582,29.98,32.877,35.263,37.072,38.317,39.577,40.833,41.876
Iran,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,19.996,23.914,28.364,32.945,37.401,41.347,44.668,47.014,49.368,51.971,54.276
Iran,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,12.015,15.093,18.939,23.061,27.689,32.216,36.347,39.342,42.354,45.928,49.292
Iran,Consumer Electronics,Revenue,Total,million USD (US$),Statista,"1,049","1,404","1,742","2,819","3,810","3,612","5,727","7,442","9,478","10,280","11,340"
Iran,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,187.4,254.3,316.5,459.2,626.8,576.6,913.5,"1,163","1,486","1,619","1,791"
Iran,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,383.1,512.2,635.8,"1,028","1,387","1,316","2,087","2,713","3,455","3,740","4,116"
Iran,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,304.9,399.2,492.5,884,"1,164","1,141","1,815","2,411","3,069","3,329","3,668"
Iran,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,172.5,236.1,295.1,444.2,628.4,575.2,906.3,"1,149","1,460","1,588","1,752"
Iran,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.412,1.757,2.176,3.368,3.655,3.206,4.708,5.63,6.86,7.468,8.212
Iran,Consumer Electronics,Revenue Change,Total,percent,Statista,,33.842,24.074,61.825,35.154,-5.197,58.555,29.946,27.358,8.462,10.311
Iran,Consumer Electronics,Revenue Change,Computing,percent,Statista,,35.699,24.459,45.087,36.498,-8.009,58.429,27.313,27.773,8.95,10.624
Iran,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,33.699,24.131,61.686,34.922,-5.119,58.587,29.995,27.35,8.249,10.053
Iran,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,30.928,23.372,79.492,31.674,-1.976,59.071,32.837,27.292,8.472,10.183
Iran,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,36.87,24.989,50.525,41.468,-8.466,57.563,26.779,27.067,8.767,10.327
Iran,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,24.433,23.847,54.779,8.521,-12.285,46.85,19.584,21.847,8.863,9.963
Iran,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,64.96,73.87,79.04,112,136.3,119.1,177.6,221,269.8,281,299.3
Iran,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,16.57,19.12,20.51,26.05,32.03,27.16,40.47,49.34,60.42,63.22,67.57
Iran,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,29.65,33.69,36.06,51.05,62.02,54.24,80.91,100.7,122.9,127.8,135.9
Iran,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,23.59,26.26,27.93,43.88,52.04,47.02,70.37,89.5,109.2,113.7,121.1
Iran,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,26.7,31.07,33.47,44.1,56.2,47.41,70.27,85.26,103.9,108.5,115.7
Iran,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,0.291,0.308,0.329,0.446,0.436,0.352,0.487,0.557,0.651,0.68,0.723
Iran,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Iran,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Iran,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,88.792,86.243,84.335,77.835,73.196,68.321,63.963,58.317,52.618,,
Iran,Consumer Electronics,Online & Offline Split,Online,percent,Statista,11.208,13.757,15.665,22.165,26.804,31.679,36.037,41.683,47.382,,
Iran,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,66.778,60.948,55.994,53.533,52.466,52.028,51.847,51.771,51.734,,
Iran,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,33.222,39.052,44.006,46.467,47.534,47.972,48.153,48.229,48.266,,
Iran,Consumer Electronics,Users,Total,million users,Statista,16.152,19.001,22.041,25.181,27.955,30.334,32.244,33.678,35.134,36.596,37.87
Iran,Consumer Electronics,Users,Computing,million users,Statista,11.307,13.301,15.428,17.627,19.569,21.234,22.571,23.574,24.594,25.617,26.509
Iran,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,12.922,15.201,17.632,20.145,22.364,24.267,25.795,26.942,28.107,29.276,30.295
Iran,Consumer Electronics,Users,Telephony,million users,Statista,12.922,15.201,17.632,20.145,22.364,24.267,25.795,26.942,28.107,29.276,30.295
Iran,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,6.461,7.6,8.816,10.072,11.182,12.134,12.898,13.471,14.054,14.638,15.148
Iran,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,4.846,5.7,6.612,7.554,8.387,9.1,9.673,10.103,10.54,10.979,11.361
Iran,Consumer Electronics,Penetration Rate,Computing,percent,Statista,14.015,16.26,18.608,20.986,23.014,24.684,25.951,26.822,27.704,28.583,29.313
Iran,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,20.022,23.229,26.582,29.98,32.877,35.263,37.072,38.317,39.577,40.833,41.876
Iran,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,16.018,18.583,21.266,23.984,26.302,28.21,29.658,30.654,31.662,32.666,33.5
Iran,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,16.018,18.583,21.266,23.984,26.302,28.21,29.658,30.654,31.662,32.666,33.5
Iran,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,8.009,9.292,10.633,11.992,13.151,14.105,14.829,15.327,15.831,16.333,16.75
Iran,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,6.007,6.969,7.975,8.994,9.863,10.579,11.122,11.495,11.873,12.25,12.563
Iran,Household Appliances,Revenue,Total,billion USD (US$),Statista,0.266,0.378,0.496,0.807,1.2,1.292,1.909,2.574,3.512,3.82,4.257
Iran,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,0.131,0.187,0.245,0.399,0.591,0.642,0.945,1.27,1.735,1.871,2.071
Iran,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.06,0.086,0.112,0.183,0.272,0.293,0.433,0.584,0.796,0.878,0.987
Iran,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,0.074,0.106,0.138,0.225,0.337,0.357,0.531,0.72,0.98,1.071,1.198
Iran,Household Appliances,Revenue Change,Total,percent,Statista,,42.083,31.207,62.8,48.699,7.667,47.755,34.835,36.441,8.77,11.44
Iran,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,42.117,31.243,62.924,48.145,8.577,47.227,34.406,36.614,7.839,10.689
Iran,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,42.12,31.201,62.811,48.634,7.684,47.764,34.866,36.406,10.249,12.486
Iran,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,42.165,31.061,62.572,49.6,6.12,48.768,35.548,36.096,9.252,11.858
Iran,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,27.43,30.61,31.57,41.66,50.95,46.62,60.39,74.45,93.4,92.8,95.49
Iran,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,33.87,37.78,39,51.5,62.76,57.9,74.72,91.85,115.4,113.7,116.2
Iran,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,31.09,34.69,35.79,47.23,57.76,52.84,68.46,84.4,105.9,106.6,110.8
Iran,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,9.579,10.69,11.02,14.52,17.87,16.11,21.01,26.04,32.59,32.52,33.59
Iran,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Iran,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Iran,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Iran,Household Appliances,Online & Offline Split,Offline,percent,Statista,94.976,93.295,91.78,89.193,85.703,80.798,75.839,69.497,62.034,,
Iran,Household Appliances,Online & Offline Split,Online,percent,Statista,5.024,6.705,8.22,10.807,14.297,19.202,24.161,30.503,37.966,,
Iran,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,66.295,60.726,55.825,53.453,52.469,52.103,51.984,51.957,51.961,,
Iran,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,33.705,39.274,44.175,46.547,47.531,47.897,48.016,48.043,48.039,,
Iran,Household Appliances,Users,Total,million users,Statista,9.693,12.346,15.703,19.37,23.544,27.713,31.613,34.579,37.6,41.162,44.576
Iran,Household Appliances,Users,Major Appliances,million users,Statista,3.877,4.938,6.281,7.748,9.418,11.085,12.645,13.832,15.04,16.465,17.831
Iran,Household Appliances,Users,Other Household Appliances,million users,Statista,1.939,2.469,3.141,3.874,4.709,5.543,6.323,6.916,7.52,8.232,8.915
Iran,Household Appliances,Users,Small Appliances,million users,Statista,7.754,9.877,12.562,15.496,18.835,22.17,25.29,27.663,30.08,32.93,35.661
Iran,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,12.015,15.093,18.939,23.061,27.689,32.216,36.347,39.342,42.354,45.928,49.292
Iran,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,4.806,6.037,7.576,9.225,11.076,12.886,14.539,15.737,16.942,18.371,19.717
Iran,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.403,3.019,3.788,4.612,5.538,6.443,7.269,7.868,8.471,9.186,9.858
Iran,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,9.612,12.074,15.151,18.449,22.152,25.773,29.077,31.474,33.883,36.743,39.434
Iran,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,310.6,442.9,565,761.5,"1,084","1,157","1,625","2,038","2,577","2,834","3,151"
