Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Iran,Health Care,Users by Segment,Cold & Cough Remedies,million users,Statista,2.852,3.384,3.982,4.595,5.142,5.573,5.988,6.333,6.699,7.031,7.338
Iran,Health Care,Users by Segment,Digestives & Intestinal Remedies,million users,Statista,2.139,2.538,2.987,3.446,3.857,4.179,4.491,4.749,5.024,5.273,5.503
Iran,Health Care,Users by Segment,Hand Sanitizer,million users,Statista,2.852,3.384,3.982,4.595,5.142,5.573,5.988,6.333,6.699,7.031,7.338
Iran,Health Care,Users by Segment,Incontinence,million users,Statista,1.426,1.692,1.991,2.297,2.571,2.786,2.994,3.166,3.349,3.516,3.669
Iran,Health Care,Users by Segment,Other Health Care,million users,Statista,1.64,1.946,2.29,2.642,2.957,3.204,3.443,3.641,3.852,4.043,4.219
Iran,Health Care,Users by Segment,Skin Treatment,million users,Statista,2.852,3.384,3.982,4.595,5.142,5.573,5.988,6.333,6.699,7.031,7.338
Iran,Health Care,Users by Segment,Vitamins & Minerals,million users,Statista,3.565,4.229,4.978,5.744,6.428,6.966,7.485,7.916,8.374,8.789,9.172
Iran,Health Care,Penetration Rate by Segment,Analgesics,percent,Statista,1.767,2.068,2.401,2.735,3.024,3.239,3.442,3.602,3.773,3.923,4.057
Iran,Health Care,Penetration Rate by Segment,Cold & Cough Remedies,percent,Statista,3.535,4.136,4.803,5.471,6.047,6.478,6.885,7.205,7.546,7.845,8.114
Iran,Health Care,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,2.651,3.102,3.602,4.103,4.536,4.859,5.164,5.404,5.659,5.884,6.085
Iran,Health Care,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,3.535,4.136,4.803,5.471,6.047,6.478,6.885,7.205,7.546,7.845,8.114
Iran,Health Care,Penetration Rate by Segment,Health Care,percent,Statista,8.837,10.341,12.007,13.676,15.118,16.195,17.212,18.012,18.865,19.613,20.284
Iran,Health Care,Penetration Rate by Segment,Incontinence,percent,Statista,1.767,2.068,2.401,2.735,3.024,3.239,3.442,3.602,3.773,3.923,4.057
Iran,Health Care,Penetration Rate by Segment,Other Health Care,percent,Statista,2.033,2.378,2.762,3.146,3.477,3.725,3.959,4.143,4.339,4.511,4.666
Iran,Health Care,Penetration Rate by Segment,Skin Treatment,percent,Statista,3.535,4.136,4.803,5.471,6.047,6.478,6.885,7.205,7.546,7.845,8.114
Iran,Health Care,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,4.419,5.17,6.003,6.838,7.559,8.098,8.606,9.006,9.432,9.806,10.142
Iran,Household Care,Average Revenue per User by Segment,Total,USD (US$),Statista,8.072,9.41,10.31,13.08,18.12,19.52,27.94,36.78,48.3,50.55,54.53
Iran,Household Care,Average Revenue per User by Segment,Dishwashing Detergents,USD (US$),Statista,0.881,1.083,1.214,1.612,2.346,2.482,3.46,4.473,5.84,6.118,6.595
Iran,Household Care,Average Revenue per User by Segment,Household Cleaners,USD (US$),Statista,1.389,1.7,1.901,2.571,3.832,4.053,5.646,7.295,9.527,9.984,10.77
Iran,Household Care,Average Revenue per User by Segment,Household Paper,USD (US$),Statista,5.878,5.105,4.622,4.561,5.512,6.907,11.11,14.32,16,17.01,18.19
Iran,Household Care,Average Revenue per User by Segment,Laundry Care,USD (US$),Statista,4.227,5.217,5.875,7.427,10.1,10.79,15.24,20.03,26.56,27.77,29.95
Iran,Household Care,Average Revenue per User by Segment,Other Household Care,USD (US$),Statista,12.4,15.26,17.15,22.08,30.86,32.86,46.18,60.35,79.63,83.31,89.85
Iran,Household Care,Average Revenue per User by Segment,Paper Tissues,USD (US$),Statista,0.411,0.36,0.321,0.296,0.292,0.256,0.285,0.283,0.278,0.278,0.279
Iran,Household Care,Average Revenue per User by Segment,"Polishes, Room Scents & Insecticides",USD (US$),Statista,1.387,1.702,1.91,2.394,3.234,3.452,4.871,6.406,8.509,8.89,9.59
Iran,Household Care,Average Revenue per User by Segment,Toilet Paper,USD (US$),Statista,2.165,2.701,3.099,4.446,6.421,6.871,10.25,14.34,20.26,21.11,22.9
Iran,Household Care,Revenue,Total,million USD (US$),Statista,34.17,47.26,60.95,89.22,138.3,161.5,248.4,345.7,480.2,527.6,593.9
Iran,Household Care,Revenue,Dishwashing Detergents,million USD (US$),Statista,1.566,2.285,3.014,4.619,7.52,8.622,12.92,17.66,24.39,26.82,30.17
Iran,Household Care,Revenue,Household Cleaners,million USD (US$),Statista,2.646,3.843,5.057,7.891,13.16,15.09,22.58,30.86,42.63,46.89,52.77
Iran,Household Care,Revenue,Household Paper,million USD (US$),Statista,5.723,5.897,6.283,7.155,9.677,13.14,22.72,30.96,36.58,40.84,45.57
Iran,Household Care,Revenue,Laundry Care,million USD (US$),Statista,7.157,10.48,13.89,20.26,30.82,35.71,54.17,75.31,105.7,115.9,130.5
Iran,Household Care,Revenue,Other Household Care,million USD (US$),Statista,11.55,16.86,22.3,33.14,51.82,59.8,90.3,124.8,174.2,191.3,215.3
Iran,Household Care,Revenue,Paper Tissues,million USD (US$),Statista,0.557,0.579,0.607,0.647,0.714,0.678,0.81,0.853,0.883,0.929,0.972
Iran,Household Care,Revenue,"Polishes, Room Scents & Insecticides",million USD (US$),Statista,1.762,2.565,3.387,4.899,7.406,8.566,12.99,18.07,25.38,27.84,31.34
Iran,Household Care,Revenue,Toilet Paper,million USD (US$),Statista,3.207,4.748,6.411,10.61,17.15,19.89,31.88,47.17,70.5,77.11,87.31
Iran,Household Care,Revenue Change,Total,percent,Statista,,38.308,28.967,46.382,55.01,16.775,53.808,39.171,38.907,9.871,12.566
Iran,Household Care,Revenue Change,Dishwashing Detergents,percent,Statista,,45.913,31.904,53.251,62.806,14.654,49.849,36.687,38.109,9.963,12.491
Iran,Household Care,Revenue Change,Household Cleaners,percent,Statista,,45.238,31.59,56.041,66.772,14.666,49.636,36.67,38.14,9.993,12.54
Iran,Household Care,Revenue Change,Household Paper,percent,Statista,,3.04,6.546,13.879,35.248,35.786,72.907,36.268,18.152,11.646,11.582
Iran,Household Care,Revenue Change,Laundry Care,percent,Statista,,46.43,32.538,45.86,52.122,15.866,51.694,39.025,40.353,9.65,12.597
Iran,Household Care,Revenue Change,Other Household Care,percent,Statista,,45.974,32.266,48.61,56.367,15.399,51.003,38.206,39.583,9.816,12.546
Iran,Household Care,Revenue Change,Paper Tissues,percent,Statista,,3.785,4.978,6.521,10.342,-5.071,19.54,5.284,3.53,5.176,4.641
Iran,Household Care,Revenue Change,"Polishes, Room Scents & Insecticides",percent,Statista,,45.573,32.047,44.641,51.174,15.663,51.646,39.107,40.454,9.693,12.572
Iran,Household Care,Revenue Change,Toilet Paper,percent,Statista,,48.051,35.025,65.497,61.64,15.977,60.282,47.961,49.459,9.376,13.228
Iran,Household Care,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Iran,Household Care,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Iran,Household Care,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Iran,Household Care,Online & Offline Split,Offline,percent,Statista,98.988,98.623,98.253,97.495,96.277,95.051,93.318,90.995,87.95,,
Iran,Household Care,Online & Offline Split,Online,percent,Statista,1.012,1.377,1.747,2.505,3.723,4.949,6.682,9.005,12.05,,
Iran,Household Care,Mobile/Desktop Split,Desktop,percent,Statista,69.829,61.71,57.854,54.622,52.698,51.693,50.823,50.358,49.926,,
Iran,Household Care,Mobile/Desktop Split,Mobile,percent,Statista,30.171,38.29,42.146,45.378,47.302,48.307,49.177,49.642,50.074,,
Iran,Household Care,Users by Segment,Total,million users,Statista,4.233,5.022,5.911,6.821,7.633,8.272,8.889,9.4,9.944,10.437,10.892
Iran,Household Care,Users by Segment,Dishwashing Detergents,million users,Statista,1.778,2.109,2.483,2.865,3.206,3.474,3.733,3.948,4.176,4.383,4.575
Iran,Household Care,Users by Segment,Household Cleaners,million users,Statista,1.905,2.26,2.66,3.069,3.435,3.722,4,4.23,4.475,4.697,4.901
Iran,Household Care,Users by Segment,Household Paper,million users,Statista,0.974,1.155,1.359,1.569,1.756,1.903,2.044,2.162,2.287,2.4,2.505
Iran,Household Care,Users by Segment,Laundry Care,million users,Statista,1.693,2.009,2.364,2.728,3.053,3.309,3.555,3.76,3.977,4.175,4.357
Iran,Household Care,Users by Segment,Other Household Care,million users,Statista,0.931,1.105,1.3,1.501,1.679,1.82,1.956,2.068,2.188,2.296,2.396
Iran,Household Care,Users by Segment,Paper Tissues,million users,Statista,1.355,1.607,1.891,2.183,2.442,2.647,2.844,3.008,3.182,3.34,3.485
Iran,Household Care,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,1.27,1.507,1.773,2.046,2.29,2.482,2.667,2.82,2.983,3.131,3.267
Iran,Household Care,Users by Segment,Toilet Paper,million users,Statista,1.482,1.758,2.069,2.387,2.671,2.895,3.111,3.29,3.48,3.653,3.812
Iran,Household Care,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,2.204,2.579,2.994,3.411,3.77,4.039,4.292,4.492,4.704,4.891,5.059
Iran,Household Care,Penetration Rate by Segment,Household Care,percent,Statista,5.247,6.14,7.129,8.12,8.977,9.616,10.22,10.695,11.201,11.645,12.044
Iran,Household Care,Penetration Rate by Segment,Household Cleaners,percent,Statista,2.361,2.763,3.208,3.654,4.039,4.327,4.599,4.813,5.04,5.24,5.42
Iran,Household Care,Penetration Rate by Segment,Household Paper,percent,Statista,1.207,1.412,1.64,1.868,2.065,2.212,2.351,2.46,2.576,2.678,2.77
Iran,Household Care,Penetration Rate by Segment,Laundry Care,percent,Statista,2.099,2.456,2.852,3.248,3.591,3.846,4.088,4.278,4.48,4.658,4.818
Iran,Household Care,Penetration Rate by Segment,Other Household Care,percent,Statista,1.154,1.351,1.568,1.786,1.975,2.116,2.248,2.353,2.464,2.562,2.65
Iran,Household Care,Penetration Rate by Segment,Paper Tissues,percent,Statista,1.679,1.965,2.281,2.599,2.872,3.077,3.27,3.422,3.584,3.726,3.854
Iran,Household Care,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,1.574,1.842,2.139,2.436,2.693,2.885,3.066,3.208,3.36,3.494,3.613
Iran,Household Care,Penetration Rate by Segment,Toilet Paper,percent,Statista,1.837,2.149,2.495,2.842,3.142,3.366,3.577,3.743,3.92,4.076,4.216
Iran,Food,Revenue,Total,million USD (US$),Statista,49.98,91.46,147.8,303.5,690.2,902.1,"1,533","2,397","3,381","3,748","4,256"
Iran,Food,Revenue,Bread & Cereal Products,million USD (US$),Statista,6.059,11.29,18.57,41.62,112.4,147.6,251.6,395.1,558.6,619.8,704.2
Iran,Food,Revenue,Confectionery & Snacks,million USD (US$),Statista,11.79,21.27,33.83,70.49,162.8,209.4,349.9,535.9,739.7,822,931.9
Iran,Food,Revenue,Convenience Food,million USD (US$),Statista,2.626,4.784,7.706,15.77,34.14,44.38,75.25,118,167,185,210.1
Iran,Food,Revenue,Dairy Products & Eggs,million USD (US$),Statista,5.104,9.421,15.38,30.43,64.61,85.69,147.7,234.6,336.1,372,422.8
Iran,Food,Revenue,Fish & Seafood,million USD (US$),Statista,3.677,6.716,10.83,21.72,47.35,61.87,105,164.1,231.2,256.4,291.1
Iran,Food,Revenue,Fruits & Nuts,million USD (US$),Statista,4.643,8.509,13.77,27.77,60.8,79.87,136.4,214.7,305,337.9,383.8
Iran,Food,Revenue,Meat,million USD (US$),Statista,7.395,13.58,22.02,44.45,97.51,128.1,218.8,344.4,488.7,541.2,614.3
Iran,Food,Revenue,Oils & Fats,million USD (US$),Statista,1.535,2.81,4.544,8.916,18.78,24.74,42.41,67.08,95.91,106.1,120.6
Iran,Food,Revenue,Sauces & Spices,million USD (US$),Statista,0.546,1.02,1.694,3.378,7.385,9.928,17.37,28.05,40.97,45.26,51.49
Iran,Food,Revenue,Spreads & Sweeteners,million USD (US$),Statista,0.972,1.747,2.791,5.347,11.05,14.3,24.1,37.4,52.39,58.08,65.9
Iran,Food,Revenue,Vegetables,million USD (US$),Statista,5.639,10.32,16.66,33.57,73.38,96.23,164,257.7,365.3,404.8,459.7
Iran,Food,Revenue Change,Total,percent,Statista,,82.993,61.601,105.345,127.414,30.701,69.937,56.36,41.051,10.855,13.554
Iran,Food,Revenue Change,Bread & Cereal Products,percent,Statista,,86.334,64.482,124.125,170.062,31.317,70.461,57.035,41.382,10.956,13.617
Iran,Food,Revenue Change,Confectionery & Snacks,percent,Statista,,80.407,59.05,108.365,130.955,28.624,67.096,53.158,38.029,11.126,13.37
Iran,Food,Revenue Change,Convenience Food,percent,Statista,,82.178,61.079,104.646,116.487,29.994,69.558,56.811,41.525,10.778,13.568
Iran,Food,Revenue Change,Dairy Products & Eggs,percent,Statista,,84.581,63.252,97.854,112.323,32.627,72.366,58.835,43.265,10.681,13.656
Iran,Food,Revenue Change,Fish & Seafood,percent,Statista,,82.649,61.257,100.554,118.002,30.665,69.711,56.286,40.89,10.9,13.534
Iran,Food,Revenue Change,Fruits & Nuts,percent,Statista,,83.265,61.829,101.67,118.941,31.365,70.778,57.405,42.059,10.787,13.584
Iran,Food,Revenue Change,Meat,percent,Statista,,83.638,62.15,101.862,119.37,31.371,70.804,57.404,41.899,10.743,13.507
Iran,Food,Revenue Change,Oils & Fats,percent,Statista,,83.062,61.708,96.215,110.633,31.736,71.423,58.17,42.979,10.625,13.666
Iran,Food,Revenue Change,Sauces & Spices,percent,Statista,,86.95,66.078,99.41,118.62,34.435,74.96,61.485,46.061,10.471,13.765
Iran,Food,Revenue Change,Spreads & Sweeteners,percent,Statista,,79.659,59.76,91.58,106.658,29.412,68.531,55.187,40.08,10.861,13.464
Iran,Food,Revenue Change,Vegetables,percent,Statista,,83.011,61.434,101.501,118.588,31.139,70.425,57.134,41.754,10.813,13.562
Iran,Food,Average Revenue per User,Total,USD (US$),Statista,9.694,14.25,18.66,32.2,62.68,71.63,109.4,159.1,209.3,215.7,229.7
Iran,Food,Average Revenue per User,Bread & Cereal Products,USD (US$),Statista,2.5,3.742,4.989,9.396,21.71,24.93,38.22,55.79,73.6,75.88,80.87
Iran,Food,Average Revenue per User,Confectionery & Snacks,USD (US$),Statista,4.666,6.762,8.716,15.27,30.17,33.94,51,72.59,93.48,96.52,102.6
Iran,Food,Average Revenue per User,Convenience Food,USD (US$),Statista,0.909,1.331,1.737,2.988,5.536,6.293,9.596,13.98,18.46,19.01,20.25
Iran,Food,Average Revenue per User,Dairy Products & Eggs,USD (US$),Statista,4.304,6.381,8.445,14.04,25.51,29.58,45.85,67.7,90.49,93.07,99.22
Iran,Food,Average Revenue per User,Fish & Seafood,USD (US$),Statista,3.754,5.506,7.194,12.13,22.63,25.86,39.46,57.33,75.36,77.64,82.68
Iran,Food,Average Revenue per User,Fruits & Nuts,USD (US$),Statista,1.732,2.549,3.343,5.667,10.62,12.2,18.73,27.41,36.32,37.39,39.84
Iran,Food,Average Revenue per User,Meat,USD (US$),Statista,4.781,7.049,9.267,15.72,29.52,33.92,52.09,76.19,100.9,103.8,110.5
Iran,Food,Average Revenue per User,Oils & Fats,USD (US$),Statista,1.191,1.751,2.295,3.785,6.823,7.858,12.11,17.81,23.75,24.43,26.04
Iran,Food,Average Revenue per User,Sauces & Spices,USD (US$),Statista,0.24,0.361,0.486,0.815,1.524,1.792,2.819,4.231,5.765,5.919,6.316
Iran,Food,Average Revenue per User,Spreads & Sweeteners,USD (US$),Statista,0.572,0.825,1.068,1.719,3.042,3.442,5.214,7.521,9.83,10.13,10.78
Iran,Food,Average Revenue per User,Vegetables,USD (US$),Statista,2.232,3.28,4.294,7.27,13.6,15.59,23.9,34.91,46.16,47.53,50.64
Iran,Food,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Food,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Food,Online & Offline Split,Offline,percent,Statista,99.871,99.799,99.717,99.539,99.138,98.907,98.618,98.245,97.761,,
Iran,Food,Online & Offline Split,Online,percent,Statista,0.129,0.201,0.283,0.461,0.862,1.093,1.382,1.755,2.239,,
Iran,Food,Mobile/Desktop Split,Desktop,percent,Statista,65.843,59.48,55.297,52.532,50.64,49.475,48.559,47.889,47.377,,
Iran,Food,Mobile/Desktop Split,Mobile,percent,Statista,34.157,40.52,44.703,47.468,49.36,50.525,51.441,52.111,52.623,,
Iran,Food,Users,Total,million users,Statista,5.156,6.42,7.92,9.423,11.011,12.594,14.004,15.067,16.15,17.379,18.527
Iran,Food,Users,Bread & Cereal Products,million users,Statista,2.423,3.017,3.722,4.429,5.175,5.919,6.582,7.082,7.591,8.169,8.708
Iran,Food,Users,Confectionery & Snacks,million users,Statista,2.526,3.146,3.881,4.617,5.396,6.171,6.862,7.383,7.914,8.516,9.078
Iran,Food,Users,Convenience Food,million users,Statista,2.887,3.595,4.435,5.277,6.166,7.053,7.842,8.438,9.044,9.733,10.375
Iran,Food,Users,Dairy Products & Eggs,million users,Statista,1.186,1.477,1.822,2.167,2.533,2.897,3.221,3.466,3.715,3.997,4.261
Iran,Food,Users,Fish & Seafood,million users,Statista,0.98,1.22,1.505,1.79,2.092,2.393,2.661,2.863,3.069,3.302,3.52
Iran,Food,Users,Fruits & Nuts,million users,Statista,2.681,3.338,4.118,4.9,5.726,6.549,7.282,7.835,8.398,9.038,9.634
Iran,Food,Users,Meat,million users,Statista,1.547,1.926,2.376,2.827,3.303,3.778,4.201,4.52,4.845,5.214,5.558
Iran,Food,Users,Oils & Fats,million users,Statista,1.289,1.605,1.98,2.356,2.753,3.148,3.501,3.767,4.038,4.345,4.632
Iran,Food,Users,Sauces & Spices,million users,Statista,2.269,2.825,3.485,4.146,4.845,5.541,6.162,6.63,7.106,7.647,8.152
Iran,Food,Users,Spreads & Sweeteners,million users,Statista,1.702,2.119,2.614,3.11,3.634,4.156,4.621,4.972,5.33,5.735,6.114
Iran,Food,Users,Vegetables,million users,Statista,2.526,3.146,3.881,4.617,5.396,6.171,6.862,7.383,7.914,8.516,9.078
Iran,Food,Penetration Rate,Bread & Cereal Products,percent,Statista,3.004,3.689,4.489,5.273,6.087,6.881,7.567,8.057,8.55,9.114,9.629
Iran,Food,Penetration Rate,Confectionery & Snacks,percent,Statista,3.132,3.846,4.68,5.497,6.346,7.174,7.889,8.4,8.914,9.502,10.039
Iran,Food,Penetration Rate,Convenience Food,percent,Statista,3.579,4.395,5.349,6.283,7.252,8.199,9.016,9.6,10.188,10.86,11.473
Iran,Food,Penetration Rate,Dairy Products & Eggs,percent,Statista,1.47,1.805,2.197,2.58,2.979,3.367,3.703,3.943,4.184,4.46,4.712
Iran,Food,Penetration Rate,Fish & Seafood,percent,Statista,1.214,1.491,1.815,2.132,2.461,2.782,3.059,3.257,3.457,3.685,3.893
Iran,Food,Penetration Rate,Food,percent,Statista,6.391,7.848,9.552,11.219,12.95,14.64,16.101,17.143,18.192,19.392,20.487
Iran,Food,Penetration Rate,Fruits & Nuts,percent,Statista,3.323,4.081,4.967,5.834,6.734,7.613,8.372,8.914,9.46,10.084,10.653
Iran,Food,Penetration Rate,Meat,percent,Statista,1.917,2.354,2.866,3.366,3.885,4.392,4.83,5.143,5.458,5.818,6.146
Iran,Food,Penetration Rate,Oils & Fats,percent,Statista,1.598,1.962,2.388,2.805,3.238,3.66,4.025,4.286,4.548,4.848,5.122
Iran,Food,Penetration Rate,Sauces & Spices,percent,Statista,2.812,3.453,4.203,4.936,5.698,6.442,7.084,7.543,8.005,8.533,9.014
Iran,Food,Penetration Rate,Spreads & Sweeteners,percent,Statista,2.109,2.59,3.152,3.702,4.274,4.831,5.313,5.657,6.003,6.399,6.761
Iran,Food,Penetration Rate,Vegetables,percent,Statista,3.132,3.846,4.68,5.497,6.346,7.174,7.889,8.4,8.914,9.502,10.039
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Total,USD (US$),Statista,2.5,3.742,4.989,9.396,21.71,24.93,38.22,55.79,73.6,75.88,80.87
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Bread,USD (US$),Statista,1.847,2.758,3.669,6.928,16.1,18.44,28.18,40.98,53.83,55.52,59.15
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Breakfast Cereals,USD (US$),Statista,0.134,0.201,0.269,0.466,0.886,1.039,1.629,2.435,3.297,3.388,3.615
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Other Bread & Cereal Products,USD (US$),Statista,1.64,2.446,3.247,6.112,14.17,16.21,24.78,36.1,47.57,49.05,52.28
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Pasta,USD (US$),Statista,0.275,0.413,0.553,1.049,2.45,2.818,4.327,6.32,8.333,8.592,9.159
Iran,Bread & Cereal Products,Average Revenue per User by Segment,Rice,USD (US$),Statista,0.269,0.41,0.556,1.068,2.529,2.945,4.576,6.767,9.035,9.305,9.927
Iran,Bread & Cereal Products,Revenue,Total,million USD (US$),Statista,6.059,11.29,18.57,41.62,112.4,147.6,251.6,395.1,558.6,619.8,704.2
Iran,Bread & Cereal Products,Revenue,Bread,million USD (US$),Statista,2.82,5.244,8.604,19.33,52.51,68.75,116.8,182.8,257.4,285.7,324.5
